1.0319562349150688,3.0309999999999997,SEVERE
0.6486800050108619,2.258,VERY SEVERE
2.5280961039374548,2.6129999999999995,MILD
1.8854420559278102,5.369999999999999,SEVERE
1.64572348368523,4.47,SEVERE
2.1675147756578053,3.1189999999999998,MODERATE
2.6006497497998295,3.9539999999999997,MODERATE
4.118580107072374,3.9579999999999993,NORMAL
0.9457486606078569,2.5249999999999995,SEVERE
2.832813617293046,2.8549999999999995,MILD
0.8315849842200577,2.1069999999999998,SEVERE
4.1749021715607775,4.242,MILD
1.4854858736383343,3.362,SEVERE
0.6472663314107419,4.969999999999999,VERY SEVERE
0.5971367993126894,2.1499999999999995,VERY SEVERE
3.610289582181058,4.97,MODERATE
0.6508292827552835,4.1579999999999995,VERY SEVERE
2.664057039091254,2.437,NORMAL
3.4456016329763286,3.4050000000000002,NORMAL
3.480543733377971,3.031,NORMAL
2.902528545748088,2.6350000000000002,NORMAL
2.2656245888691315,3.678,MODERATE
0.5065633162230263,2.811,VERY SEVERE
2.7652790977827304,2.9099999999999993,NORMAL
2.110307395282147,3.353999999999999,MODERATE
1.0273551384693083,3.3179999999999996,SEVERE
3.983041086569562,4.79,NORMAL
2.9342265345322094,2.67,NORMAL
4.331742103874797,3.0089999999999995,NORMAL
0.589408315737955,1.689,SEVERE
2.725828280892173,2.833,MILD
1.5622649397643933,3.7859999999999987,NORMAL
1.87347448797914,3.153999999999999,MODERATE
2.5491973760981104,3.2070000000000003,MODERATE
2.109406150921816,2.723,MODERATE
1.3523962732748345,2.1950000000000003,MODERATE
1.577117246381774,2.1819999999999995,MODERATE
0.5794732734946014,2.3099999999999996,VERY SEVERE
2.4409905572549793,2.3859999999999992,NORMAL
3.4493633926654974,5.406,MODERATE
3.1470678201460367,4.549999999999999,MODERATE
0.5839810729874791,4.6659999999999995,VERY SEVERE
2.905221405577345,2.327,NORMAL
3.8130771711332785,4.613999999999999,MILD
1.2400922476735206,3.119,SEVERE
0.5310992224659226,4.55,VERY SEVERE
0.8734101164037253,2.7659999999999996,SEVERE
2.8736804694195883,2.657,NORMAL
4.437521599550008,3.9979999999999993,NORMAL
3.9903656253141078,3.075,NORMAL
3.428627491863802,2.569,NORMAL
1.4006697696977892,3.8739999999999997,SEVERE
2.078341946094897,3.1850000000000005,MODERATE
0.5103089563066416,3.3179999999999996,VERY SEVERE
2.2259327045121546,2.239,MILD
2.0026132163623505,2.393,MILD
4.445328467826268,2.71,NORMAL
3.7794436162754583,5.117999999999999,NORMAL
1.722730457286127,2.415,MODERATE
4.445770015735034,1.9749999999999999,NORMAL
2.575168694435567,2.7889999999999997,NORMAL
2.970507910200203,3.3609999999999998,MILD
0.7873654500339827,3.449,VERY SEVERE
1.9882512452102405,3.8179999999999996,NORMAL
3.8276913300325965,3.709999999999999,NORMAL
3.548798203663937,2.9429999999999996,NORMAL
0.8009598288034804,4.162,VERY SEVERE
2.22465224819323,4.754,NORMAL
4.224959785171763,4.6659999999999995,NORMAL
2.6234729578226204,2.853999999999999,NORMAL
0.6317845762871352,2.5690000000000004,VERY SEVERE
1.6606351811266893,2.899,MODERATE
3.512854921458567,3.153999999999999,NORMAL
3.2578780237137113,2.0409999999999995,NORMAL
0.9841274786782577,1.689,MODERATE
2.586744043019465,2.503,NORMAL
1.866269064318638,2.7939999999999996,MODERATE
0.5408925140546643,2.9649999999999994,VERY SEVERE
4.396954163403674,3.8859999999999992,NORMAL
3.449171207511912,4.43,MODERATE
2.9620377159927287,2.261,NORMAL
3.588347622886548,2.547,NORMAL
2.0519642774860793,3.1819999999999995,MODERATE
4.243407184292869,3.229,NORMAL
2.7073908247314233,2.3489999999999998,NORMAL
1.9242414752232988,2.877,MODERATE
3.4539946023473833,2.217,NORMAL
3.8035453212113692,2.998,NORMAL
3.851931878288591,3.557999999999999,NORMAL
1.1936618014190086,2.767,SEVERE
1.4397676812888713,4.089999999999999,SEVERE
3.2495587100323675,2.9619999999999997,NORMAL
3.6901820564300296,2.6350000000000002,NORMAL
1.8234860442947811,2.0409999999999995,MILD
2.9915735849947818,2.9779999999999998,NORMAL
3.8424572334903653,2.151,NORMAL
0.8669538407878181,3.6689999999999996,VERY SEVERE
2.591720758321419,4.941999999999999,MODERATE
3.3501822635653924,4.705999999999999,MODERATE
